==813== NVPROF is profiling process 813, command: /home/jacobsi/anaconda3/bin/python3 sdfg_api_v3.py -M 4096 -K 4096 -N 4096 --precision 32 --double-buffering
==813== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==813== Profiling application: /home/jacobsi/anaconda3/bin/python3 sdfg_api_v3.py -M 4096 -K 4096 -N 4096 --precision 32 --double-buffering
==813== Profiling result:
==813== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-PCIE-32GB (0)","Thread_block_grid_1_1_3(float const *, float const *, float*, int, int, int)",100,"shared_store_transactions","Shared Store Transactions",151204791,151217541,151210501
"Tesla V100-PCIE-32GB (0)","Thread_block_grid_1_1_3(float const *, float const *, float*, int, int, int)",100,"shared_load_transactions","Shared Load Transactions",268483637,268488947,268486818
"Tesla V100-PCIE-32GB (0)","Thread_block_grid_1_1_3(float const *, float const *, float*, int, int, int)",100,"gld_transactions","Global Load Transactions",133414546,133471099,133439192
"Tesla V100-PCIE-32GB (0)","Thread_block_grid_1_1_3(float const *, float const *, float*, int, int, int)",100,"gst_transactions","Global Store Transactions",2097152,2097152,2097152
"Tesla V100-PCIE-32GB (0)","Thread_block_grid_1_1_3(float const *, float const *, float*, int, int, int)",100,"l2_global_atomic_store_bytes","Bytes written to L2 from L1 for global atomics",0,0,0
"Tesla V100-PCIE-32GB (0)","Thread_block_grid_1_1_3(float const *, float const *, float*, int, int, int)",100,"l2_global_load_bytes","Bytes read from L2 for misses in L1 for global loads",4145810688,4264072832,4240318915
"Tesla V100-PCIE-32GB (0)","Thread_block_grid_1_1_3(float const *, float const *, float*, int, int, int)",100,"l2_read_transactions","L2 Read Transactions",131909112,134188969,133216683
"Tesla V100-PCIE-32GB (0)","Thread_block_grid_1_1_3(float const *, float const *, float*, int, int, int)",100,"l2_write_transactions","L2 Write Transactions",2097173,2121027,2099056
"Tesla V100-PCIE-32GB (0)","Thread_block_grid_1_1_3(float const *, float const *, float*, int, int, int)",100,"dram_read_bytes","Total bytes read from DRAM to L2 cache",538241856,1640360576,1130072486
"Tesla V100-PCIE-32GB (0)","Thread_block_grid_1_1_3(float const *, float const *, float*, int, int, int)",100,"dram_read_transactions","Device Memory Read Transactions",16820058,51261268,35314765
"Tesla V100-PCIE-32GB (0)","Thread_block_grid_1_1_3(float const *, float const *, float*, int, int, int)",100,"dram_write_transactions","Device Memory Write Transactions",1999026,2108560,2085965
"Tesla V100-PCIE-32GB (0)","Thread_block_grid_1_1_3(float const *, float const *, float*, int, int, int)",100,"local_memory_overhead","Local Memory Overhead",0.000000%,2.973219%,0.650166%
"Tesla V100-PCIE-32GB (0)","Thread_block_grid_1_1_3(float const *, float const *, float*, int, int, int)",100,"shared_efficiency","Shared Memory Efficiency",31.979173%,31.980063%,31.979649%
"Tesla V100-PCIE-32GB (0)","Thread_block_grid_1_1_3(float const *, float const *, float*, int, int, int)",100,"shared_utilization","Shared Memory Utilization","Mid (4)","Mid (4)","Mid (4)"
"Tesla V100-PCIE-32GB (0)","Thread_block_grid_1_1_3(float const *, float const *, float*, int, int, int)",100,"l2_utilization","L2 Cache Utilization","Low (1)","Low (1)","Low (1)"
"Tesla V100-PCIE-32GB (0)","Thread_block_grid_1_1_3(float const *, float const *, float*, int, int, int)",100,"ldst_issued","Issued Load/Store Instructions",222445568,222445568,222445568
"Tesla V100-PCIE-32GB (0)","Thread_block_grid_1_1_3(float const *, float const *, float*, int, int, int)",100,"ldst_executed","Executed Load/Store Instructions",222445568,222445568,222445568
"Tesla V100-PCIE-32GB (0)","Thread_block_grid_1_1_3(float const *, float const *, float*, int, int, int)",100,"sm_efficiency","Multiprocessor Activity",98.144756%,98.307211%,98.244547%
